"""Did you mean..."" Suggestions","Nombre de suggestions ""Vouliez-vous dire..."""
"Accuracy for Suggestions","Précision des suggestions"
"After switching please reindex the<br /><em>Catalog Search Index</em>.","Après avoir changé la valeur, veuillez réindexer<br />l'<em>Index de recherche catalogue</em>."
"Authentication Required","Authentification requise"
"Auto Correct Search Terms","Automatiquement corriger les termes de recherche"
"CATALOG","CATALOGUE"
"Check Solr version","Vérification de la version de Solr"
"Configuration","Configuration"
"Configure and test your [Solr Server].","Configurer et tester votre [Serveur Solr]."
"Configure via:","Configurer via :"
"Connecting...","Connexion en cours..."
"Connection Test","Test de connexion"
"Connection to Solr","Connexion à Solr"
"Correct Search Terms Typos","Corriger les fautes dans les termes de recherche"
"Deleting test entry from Solr","Suppression de l'entrée de test dans Solr"
"Did you mean:","Vouliez-vous dire :"
"Display ""Did you mean...""","Afficher ""Vouliez-vous dire..."""
"Enable Solarium Search in [General Settings] below, Save Config.","Activer la recherche Solarium dans [Paramètres généraux] ci-dessous, sauvegarder la configuration."
"Enabled","Activé"
"Error reindexing Solr: %s","Une erreur est survenue à la réindexation Solr : %s"
"ERROR","ERREUR"
"FAILED","ECHEC"
"Flush Magento's Cache Storage","Purger le stockage du cache de Magento"
"General Settings","Paramètres généraux"
"General Timeout (seconds)","Timeout général (secondes)"
"Hostname or IP","Nom d'hôte ou IP"
"If searching with a small typo works, Solarium search is active.","Si effectuer une recherche avec une petite faute d'orthographe donne des résultats, alors la recherche Solarium est active."
"Inserting test entry in Solr","Insertion d'une entrée de test dans Solr"
"Java version","Version de Java"
"Literal Search","Recherche littérale"
"Make sure you install the ""schema.xml"" and ""solrconfig.xml"" provided by this extension, and restart Solr.","Assurez-vous d'avoir bien placé les fichiers ""schema.xml"" et ""solrconfig.xml"" fournis avec l'extension, et redémarrez Solr."
"Maximum Number of Results","Nombre maximum de résultats"
"Nr of Autocomplete Suggestions","Nombre de suggestions pour l'auto-complétion"
"Number between 0 and 1, default 0.5","Nombre compris entre 0 et 1, 0.5 par défaut"
"Password","Mot de passe"
"Path","Chemin"
"Percentage between 0 and 100, default 70","Pourcentage entre 0 et 100, 70 par défaut"
"Ping Solr","Ping de Solr"
"Please check the [Solr server configuration].","Veuillez vérifier la [configuration du serveur Solr]."
"Please check the server settings. Please verify the Solr server is running and accessible.","Veuillez vérifier les paramètres du serveur. Veuillez vérifier que Solr est en marche et est accessible."
"Please follow these steps:","Veuillez suivre ces étapes :"
"Port Number","Numéro du port"
"Rebuild Catalog product fulltext search index - POWERED BY SOLARIUM","Reconstruire l'index de recherche sur le texte complet du catalogue produit - propulsé par Solarium"
"Reindex Data","Réindexer les données"
"Reindex the Catalog Search Index","Réindexer l'index de recherche catalogue"
"Results","Résultats"
"Search for test entry","Recherche de l'entrée de test"
"Search Results","Résultats de recherche"
"Search Timeout (seconds)","Timeout de la recherche (secondes)"
"Search Type","Type de recherche"
"Self Test","Tester le module"
"Show Products as Autocomplete","Afficher les produits par auto-complétion"
"Showing results for '%s' instead.","Résultats pour '%s' affichés à la place."
"Solarium Search is not enabled via System Configuration.","La recherche Solarium n'est pas activée dans la configuration système."
"Solarium Search","Recherche Solarium"
"Solr %s error, incorrect object received.","Erreur Solr %s, object reçu incorrect."
"Solr %s error, status: %d, query time: %d","Erreur Solr %s, statut : %d, durée de la requête : %d"
"Solr Core","Core Solr"
"Solr Index was rebuilt in %s seconds.","De Solr Index is gevuld in %s seconden."
"Solr server version must be 3.0 or greater.","La version du serveur Solr doit être 3.0 ou supérieure."
"Solr Server","Serveur Solr"
"Solr version","Version de Solr"
"Step %d","Etape %d"
"String Completion","Auto-complétion"
"Success","Succès"
"System","Système"
"Test ""Did You Mean...""","Test de ""Vouliez-vous dire..."""
"Test Autocomplete","Test de l'auto-complétion"
"Test Connection","Tester la connexion"
"Test Correction of Typos","Test de la correction des fautes"
"Test searching via the frontend.","Tester la recherche sur le front-end."
"Testing...","Test en cours..."
"The extension JeroenVermeulen_Solarium has been installed - Setup Instructions","L'extension JeroenVermeulen_Solarium a été installée - Instructions de mise en place"
"unknown","inconnu"
"Updates to Post At Once","Nombre de mises à jour effectuables à la fois"
"User Name","Nom d'utilisateur"
"You can find the Installation Instructions and FAQ in [our Wiki on GitHub].","Vous pouvez trouver les instructions d'installation et une FAQ dans [notre Wiki sur GitHub]."
